road_type,speed_kmh,time_period
高速公路,83.82275155206814,低峰期
高速公路,80.54118714143152,高峰期
高速公路,101.9723774782879,高峰期
高速公路,103.99147005703777,高峰期
高速公路,99.90733767942194,平峰期
高速公路,87.5178269212506,平峰期
高速公路,63.18754281844222,低峰期
高速公路,83.61118838378987,低峰期
高速公路,119.56279427801063,高峰期
高速公路,110.26475774869972,低峰期
高速公路,95.8810079337344,平峰期
高速公路,82.31095885763114,低峰期
高速公路,89.72763045330952,平峰期
高速公路,82.39991521928572,低峰期
高速公路,113.86103376167094,平峰期
高速公路,73.22066003213169,平峰期
高速公路,108.47338564593954,低峰期
高速公路,79.41594856682465,低峰期
高速公路,116.41853660723983,平峰期
高速公路,98.53551847616014,高峰期
高速公路,75.01225200110262,低峰期
高速公路,83.81375172995985,平峰期
高速公路,104.23281213446653,低峰期
高速公路,80.01714352851882,低峰期
高速公路,90.44272970762412,低峰期
高速公路,79.7411166170211,低峰期
高速公路,120.0,低峰期
高速公路,120.0,高峰期
高速公路,119.26247906783448,高峰期
高速公路,87.51252069732334,高峰期
高速公路,81.94494706586063,平峰期
高速公路,74.41672840971741,高峰期
高速公路,120.0,高峰期
高速公路,108.61447421402337,平峰期
高速公路,109.57521763014681,高峰期
高速公路,85.00144126238216,低峰期
高速公路,54.842050314841835,高峰期
高速公路,59.44084780918474,高峰期
高速公路,91.1526812580502,高峰期
高速公路,79.5465148726733,低峰期
高速公路,77.24597411214737,低峰期
高速公路,96.90296747457248,低峰期
高速公路,110.27319659718984,低峰期
高速公路,75.97545862806501,平峰期
高速公路,63.88780628687644,低峰期
高速公路,76.45057649044547,低峰期
高速公路,69.12072074896135,低峰期
高速公路,101.85665231851978,低峰期
高速公路,89.91782491580157,平峰期
高速公路,120.0,高峰期
高速公路,104.69370239276525,高峰期
高速公路,120.0,低峰期
高速公路,61.92249280184769,低峰期
高速公路,24.94282407136767,低峰期
高速公路,94.85984056870802,高峰期
高速公路,92.46440481984214,高峰期
高速公路,87.54429170904126,低峰期
高速公路,91.9159345125929,高峰期
高速公路,67.51947630538783,平峰期
高速公路,101.26357395768902,低峰期
高速公路,104.72386480204675,低峰期
高速公路,66.00502565993784,平峰期
高速公路,82.92727158301417,平峰期
高速公路,84.16272301720478,高峰期
高速公路,76.58378195679443,平峰期
高速公路,66.77775219733557,低峰期
高速公路,90.2500998205085,高峰期
高速公路,95.21611041328597,平峰期
高速公路,77.7963578247141,高峰期
高速公路,68.18422804487085,高峰期
高速公路,98.21114490082746,高峰期
高速公路,74.65359049528689,高峰期
高速公路,83.81588972801589,平峰期
高速公路,81.2784674368356,低峰期
高速公路,114.91417328339323,低峰期
高速公路,75.57139071892763,平峰期
高速公路,120.0,低峰期
高速公路,105.04603876283014,高峰期
高速公路,120.0,高峰期
高速公路,103.29277659159347,高峰期
高速公路,85.57911104595658,平峰期
高速公路,71.65267341695612,高峰期
高速公路,82.89177218451454,高峰期
高速公路,119.74562050446454,平峰期
高速公路,89.04122415310229,高峰期
高速公路,103.21838774310216,高峰期
高速公路,94.13942690131985,低峰期
高速公路,94.99322357018482,平峰期
高速公路,95.7631936792983,高峰期
高速公路,99.90682973664904,高峰期
高速公路,73.7178501781838,高峰期
高速公路,84.50191458187611,高峰期
高速公路,96.1862666603268,低峰期
高速公路,93.26974445000393,低峰期
高速公路,80.77590792775533,低峰期
高速公路,98.3320182952221,低峰期
高速公路,74.57717286885561,平峰期
高速公路,65.5398766212746,高峰期
高速公路,95.89971535778288,低峰期
高速公路,66.03016524958485,高峰期
高速公路,95.6024800483927,平峰期
高速公路,50.90638008802493,高峰期
高速公路,75.500243216864,高峰期
高速公路,83.4484617390177,低峰期
高速公路,57.867296507646785,低峰期
高速公路,82.54655454253654,平峰期
高速公路,113.70039275904823,高峰期
高速公路,64.59382546232888,低峰期
高速公路,83.09253508957299,低峰期
高速公路,120.0,低峰期
高速公路,68.76278273978464,平峰期
高速公路,117.94446703467744,高峰期
高速公路,84.41989439908075,低峰期
高速公路,92.0382417176583,高峰期
高速公路,115.8296446281877,平峰期
高速公路,80.29804121397962,高峰期
高速公路,102.6205134680697,低峰期
高速公路,107.69194213451175,高峰期
高速公路,76.98371985515865,高峰期
高速公路,74.77139665802409,平峰期
高速公路,85.42793808702068,平峰期
高速公路,86.05369317677521,高峰期
高速公路,68.42104041817622,高峰期
高速公路,77.16799002663937,高峰期
高速公路,20.661916862556843,平峰期
高速公路,83.31454633411187,平峰期
高速公路,107.88788360602635,高峰期
高速公路,56.66621730450901,平峰期
高速公路,80.73710936912933,低峰期
高速公路,120.0,平峰期
高速公路,89.54879917332931,平峰期
高速公路,117.13588735615942,平峰期
高速公路,69.76169356617605,低峰期
高速公路,98.9763681154445,低峰期
高速公路,66.35563539916623,低峰期
高速公路,98.02129229888568,高峰期
高速公路,106.84496469519567,高峰期
高速公路,102.09951691059352,低峰期
高速公路,83.10125348536965,高峰期
高速公路,95.49867132035783,高峰期
高速公路,95.68983870818991,高峰期
高速公路,103.31979310910305,低峰期
高速公路,87.52466103586828,平峰期
高速公路,108.62277600470469,低峰期
高速公路,118.69210798592115,低峰期
高速公路,83.6426510659,高峰期
高速公路,90.92879455883921,高峰期
高速公路,71.90370432376575,平峰期
高速公路,96.80514647648536,平峰期
高速公路,96.93275455561589,平峰期
高速公路,91.15972770067404,平峰期
高速公路,92.66799308602539,低峰期
高速公路,120.0,平峰期
高速公路,32.26554391873047,低峰期
高速公路,80.0668624408106,高峰期
高速公路,83.1255264381584,平峰期
高速公路,119.13825225908602,高峰期
高速公路,99.5057761863716,高峰期
高速公路,99.99371672276312,低峰期
高速公路,115.1971238180625,平峰期
高速公路,86.4008659639344,低峰期
高速公路,103.04653071656463,高峰期
高速公路,79.38468223693286,平峰期
高速公路,68.93387348309075,高峰期
高速公路,120.0,高峰期
高速公路,97.3806345952826,平峰期
高速公路,102.89325189749204,平峰期
高速公路,68.39650630469332,平峰期
高速公路,100.20705291723776,低峰期
高速公路,120.0,低峰期
高速公路,84.45099863231209,高峰期
高速公路,64.88401117642792,平峰期
高速公路,93.67952387308222,高峰期
高速公路,69.2820618957941,高峰期
高速公路,58.84402607057955,高峰期
高速公路,75.30468610518429,高峰期
高速公路,80.14804410447995,高峰期
高速公路,70.25500410898084,平峰期
高速公路,116.52933564277122,低峰期
高速公路,120.0,平峰期
高速公路,102.36176032414865,平峰期
高速公路,97.68390984206121,平峰期
高速公路,87.15903774577777,低峰期
高速公路,72.07334371773872,低峰期
高速公路,120.0,低峰期
高速公路,88.74293005819311,平峰期
高速公路,80.74829055866999,低峰期
高速公路,110.29513248006405,高峰期
高速公路,88.52831620239174,低峰期
高速公路,109.54588486182958,平峰期
高速公路,81.80502586928912,平峰期
高速公路,110.35273850907348,高峰期
高速公路,109.59534433882727,低峰期
高速公路,116.49656843980185,低峰期
高速公路,75.81150320813013,高峰期
高速公路,88.3392112724202,平峰期
高速公路,120.0,平峰期
高速公路,85.07175841791097,低峰期
高速公路,106.22051596064954,低峰期
高速公路,120.0,低峰期
高速公路,53.01917608265076,低峰期
高速公路,84.40888724056849,低峰期
高速公路,90.03740367783752,平峰期
高速公路,54.02242681452208,平峰期
高速公路,80.88057564038914,平峰期
高速公路,70.57237445891867,平峰期
高速公路,107.15370936701687,高峰期
高速公路,55.34705289744804,平峰期
高速公路,120.0,高峰期
高速公路,103.79794826515891,平峰期
高速公路,68.92356839545923,低峰期
高速公路,110.52838909743956,低峰期
高速公路,101.93959347035022,低峰期
高速公路,89.2246475041865,高峰期
高速公路,75.57086234848268,平峰期
高速公路,100.95326564014968,平峰期
高速公路,92.45840731495859,高峰期
高速公路,76.21518975469631,高峰期
高速公路,63.134898118076535,高峰期
高速公路,72.98821958325733,高峰期
高速公路,79.9340428872555,高峰期
高速公路,113.24974568382949,低峰期
高速公路,107.21517899514483,平峰期
高速公路,80.9986493137185,高峰期
高速公路,81.77612080615214,低峰期
高速公路,109.827045591034,高峰期
高速公路,95.34693498850525,低峰期
高速公路,95.068295197486,高峰期
高速公路,75.93249189011362,平峰期
高速公路,87.53162285903709,高峰期
高速公路,90.08523334438176,高峰期
高速公路,88.17616506052578,平峰期
高速公路,104.68135823711725,平峰期
高速公路,105.307076788321,高峰期
高速公路,71.62084330600926,平峰期
高速公路,79.99570968498244,平峰期
高速公路,76.25252933559408,低峰期
高速公路,117.77051532220429,平峰期
高速公路,120.0,平峰期
高速公路,80.72757249726178,高峰期
高速公路,86.65809508886234,高峰期
高速公路,106.84629662394663,低峰期
高速公路,75.85577841540554,高峰期
高速公路,107.29816655164953,平峰期
高速公路,89.58261473875575,平峰期
高速公路,55.125205941000736,平峰期
高速公路,63.9913283925661,高峰期
高速公路,83.24291865498417,平峰期
高速公路,114.45897109581692,平峰期
高速公路,72.14930803222043,低峰期
高速公路,79.3179879738407,低峰期
高速公路,94.22248453565196,低峰期
高速公路,56.62470087877984,高峰期
高速公路,95.97106562115295,平峰期
高速公路,59.12519827801796,平峰期
高速公路,101.34368418923572,平峰期
高速公路,73.8244383552521,低峰期
高速公路,71.15901719570368,平峰期
高速公路,95.45593249063587,平峰期
高速公路,105.87981019002132,平峰期
高速公路,97.52519712114373,平峰期
高速公路,94.15286999700712,平峰期
高速公路,94.43604418834461,高峰期
高速公路,97.64643775523324,平峰期
高速公路,98.96072392097008,高峰期
高速公路,82.11437899866094,平峰期
高速公路,103.0900589756148,高峰期
高速公路,74.036195496376,平峰期
高速公路,111.82786527242749,平峰期
高速公路,105.64887297576965,平峰期
高速公路,120.0,平峰期
高速公路,100.27696902611139,低峰期
高速公路,108.1819937309518,平峰期
高速公路,58.78923423974792,高峰期
高速公路,108.83393484611446,低峰期
高速公路,113.52912044728528,低峰期
高速公路,120.0,平峰期
高速公路,92.40932704682999,高峰期
高速公路,83.16213247783979,高峰期
高速公路,68.20970449446759,低峰期
高速公路,70.03928076265922,高峰期
高速公路,89.48786650888567,平峰期
高速公路,54.971240055923374,平峰期
高速公路,74.63562783837402,平峰期
高速公路,91.79044101521302,平峰期
高速公路,91.34406905420423,平峰期
高速公路,70.6121249325834,低峰期
高速公路,65.32273379082726,平峰期
高速公路,68.30975087227966,平峰期
高速公路,85.5829568239026,低峰期
高速公路,120.0,低峰期
高速公路,111.20678172134544,低峰期
高速公路,94.28388807768482,高峰期
高速公路,101.07781530687404,高峰期
高速公路,110.31729747760284,平峰期
高速公路,103.51237301857981,平峰期
高速公路,83.83580053145485,平峰期
高速公路,73.08823586856923,高峰期
高速公路,87.49451658548925,平峰期
高速公路,110.08483333823841,平峰期
高速公路,84.59217649111518,高峰期
高速公路,67.906487417247,低峰期
高速公路,55.53104014451355,高峰期
高速公路,87.57938476643577,平峰期
高速公路,69.48715514924316,高峰期
高速公路,81.26968227247465,低峰期
高速公路,119.12465057706642,低峰期
高速公路,88.9230057750612,低峰期
高速公路,74.99078450502445,低峰期
高速公路,96.17502561983738,低峰期
高速公路,120.0,低峰期
高速公路,87.58607503185948,平峰期
高速公路,42.88947394696058,平峰期
高速公路,103.00153153051959,高峰期
高速公路,96.92860121853674,平峰期
高速公路,91.80244710991452,低峰期
高速公路,85.61645482678064,平峰期
高速公路,73.85455650230436,高峰期
高速公路,120.0,低峰期
高速公路,53.23381330581905,平峰期
高速公路,83.82077838376522,平峰期
高速公路,83.35319656828254,高峰期
高速公路,107.06883604794386,低峰期
高速公路,114.71321290767487,高峰期
高速公路,85.46532379945015,低峰期
高速公路,93.85931704537373,低峰期
高速公路,95.55973628954477,平峰期
高速公路,111.06652478819169,高峰期
